# File Name: C:\Users\smith.j\OneDrive - wehi.edu.au\Documents\Testing-Git\proxipal\app\data\251110_iPLA_NfLplasma_demo2\251112\251110_iPLA_NfLplasma_demo2.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 5 System
# Block Type: 96-Well 0.1-mL Block
# Instrument Name: 272513413
# Instrument Serial Number: 272513413
# Heated Cover Serial Number:
# Block serial number: 21125672
# Run Start Date/Time: 2025-11-12 07:37:23 PM AEDT
# Run End Data/Time: 2025-11-12 08:42:03 PM AEDT
# Run Duration: 64 minutes 39 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2025-12-17 03:45:32 PM AEDT
# Software Name and Version: Design & Analysis Software v3.0.1
# Plugin Name and Version: Primary Analysis v1.9.0, Standard Curve v1.8.1
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported On: 2025-12-17 03:45:52 PM AEDT
"Well"	"Well Position"	"Reading Number"	"Target"	"Temperature"	"Fluorescence"	"Derivative"
"10"	"A10"	"68"	"Target 1"	"78.31532287597656"	"503982.34375"	"31420.765625"
"10"	"A10"	"69"	"Target 1"	"78.58930206298828"	"494084.5625"	"35602.8515625"
"10"	"A10"	"70"	"Target 1"	"78.86328125"	"486347.1875"	"41621.33203125"
"10"	"A10"	"71"	"Target 1"	"79.13725280761719"	"475342.40625"	"50052.8984375"
"10"	"A10"	"72"	"Target 1"	"79.4112319946289"	"460217.0"	"61346.859375"
"10"	"A10"	"73"	"Target 1"	"79.68521118164062"	"445627.21875"	"75528.375"
"10"	"A10"	"74"	"Target 1"	"79.95918273925781"	"423898.5"	"91848.484375"
"10"	"A10"	"75"	"Target 1"	"80.23316192626953"	"395925.375"	"108550.4375"
"10"	"A10"	"76"	"Target 1"	"80.50714111328125"	"348322.78125"	"122971.953125"
"10"	"A10"	"77"	"Target 1"	"80.78111267089844"	"283403.15625"	"132112.328125"
"10"	"A10"	"78"	"Target 1"	"81.05509185791016"	"199414.75"	"133556.28125"
"10"	"A10"	"79"	"Target 1"	"81.32907104492188"	"122928.703125"	"126383.828125"
"10"	"A10"	"80"	"Target 1"	"81.60304260253906"	"83029.3671875"	"111610.390625"
"10"	"A10"	"81"	"Target 1"	"81.87702178955078"	"69408.3515625"	"91897.046875"
"10"	"A10"	"82"	"Target 1"	"82.1510009765625"	"60694.0859375"	"70654.953125"
"10"	"A10"	"83"	"Target 1"	"82.42497253417969"	"58452.47265625"	"50980.0078125"
"10"	"A10"	"84"	"Target 1"	"82.6989517211914"	"57881.765625"	"34890.4921875"
"10"	"A10"	"85"	"Target 1"	"82.9729232788086"	"57182.3671875"	"23108.45703125"
"10"	"A10"	"86"	"Target 1"	"83.24690246582031"	"55820.20703125"	"13625.80859375"
"10"	"A10"	"87"	"Target 1"	"83.5208740234375"	"56560.85546875"	"7629.80078125"
"10"	"A10"	"88"	"Target 1"	"83.79485321044922"	"55041.625"	"4313.203125"
"10"	"A10"	"89"	"Target 1"	"84.06883239746094"	"53861.66015625"	"2587.552734375"
"10"	"A10"	"90"	"Target 1"	"84.34280395507812"	"53083.046875"	"1700.62109375"
"10"	"A10"	"91"	"Target 1"	"84.61678314208984"	"53410.828125"	"1220.75"
"10"	"A10"	"92"	"Target 1"	"84.89076232910156"	"51026.94921875"	"949.1953125"
"10"	"A10"	"93"	"Target 1"	"85.16473388671875"	"52277.5"	"817.748046875"
"10"	"A10"	"94"	"Target 1"	"85.43871307373047"	"54227.515625"	"805.029296875"
"10"	"A10"	"95"	"Target 1"	"85.71269226074219"	"50200.14453125"	"887.0234375"
"10"	"A10"	"96"	"Target 1"	"85.98666381835938"	"50605.58984375"	"1022.189453125"
"10"	"A10"	"97"	"Target 1"	"86.2606430053711"	"50033.37109375"	"1159.15234375"
"10"	"A10"	"98"	"Target 1"	"86.53462219238281"	"49439.609375"	"1251.275390625"
"10"	"A10"	"99"	"Target 1"	"86.80859375"	"47912.33984375"	"1267.720703125"
"10"	"A10"	"100"	"Target 1"	"87.08257293701172"	"46529.40625"	"1198.4609375"
"10"	"A10"	"101"	"Target 1"	"87.35655212402344"	"47190.0234375"	"1054.427734375"
"10"	"A10"	"102"	"Target 1"	"87.63052368164062"	"47207.734375"	"864.130859375"
"10"	"A10"	"103"	"Target 1"	"87.90450286865234"	"46349.28125"	"667.869140625"
"10"	"A10"	"104"	"Target 1"	"88.17848205566406"	"43768.8515625"	"509.845703125"
"10"	"A10"	"105"	"Target 1"	"88.45245361328125"	"46491.2890625"	"426.9453125"
"10"	"A10"	"106"	"Target 1"	"88.72643280029297"	"46347.0625"	"434.353515625"
"10"	"A10"	"107"	"Target 1"	"89.00041198730469"	"45893.87109375"	"515.396484375"
"10"	"A10"	"108"	"Target 1"	"89.27438354492188"	"42663.265625"	"626.734375"
"10"	"A10"	"109"	"Target 1"	"89.5483627319336"	"42970.23828125"	"721.171875"
"10"	"A10"	"110"	"Target 1"	"89.82234191894531"	"43507.1484375"	"772.78515625"
"10"	"A10"	"111"	"Target 1"	"90.0963134765625"	"42554.30859375"	"783.673828125"
"10"	"A10"	"112"	"Target 1"	"90.37028503417969"	"42755.5078125"	"767.501953125"
"10"	"A10"	"113"	"Target 1"	"90.64427185058594"	"41944.08984375"	"727.58984375"
"10"	"A10"	"114"	"Target 1"	"90.91824340820312"	"40642.98828125"	"652.5859375"
"10"	"A10"	"115"	"Target 1"	"91.19221496582031"	"39514.1953125"	"534.357421875"
"10"	"A10"	"116"	"Target 1"	"91.46620178222656"	"40118.40625"	"389.6171875"
"10"	"A10"	"117"	"Target 1"	"91.74017333984375"	"40497.87890625"	"261.884765625"
"10"	"A10"	"118"	"Target 1"	"92.01414489746094"	"40483.453125"	"197.8203125"
"10"	"A10"	"119"	"Target 1"	"92.28812408447266"	"39679.75390625"	"215.412109375"
"10"	"A10"	"120"	"Target 1"	"92.56210327148438"	"39651.74609375"	"289.404296875"
"10"	"A10"	"121"	"Target 1"	"92.83607482910156"	"36944.91015625"	"365.767578125"
"10"	"A10"	"122"	"Target 1"	"93.11005401611328"	"38634.078125"	"394.470703125"
"10"	"A10"	"123"	"Target 1"	"93.384033203125"	"36987.41796875"	"357.15625"
"10"	"A10"	"124"	"Target 1"	"93.65800476074219"	"36864.95703125"	"271.966796875"
"10"	"A10"	"125"	"Target 1"	"93.9319839477539"	"38584.5703125"	"175.95703125"
"10"	"A10"	"126"	"Target 1"	"94.20596313476562"	"36153.7890625"	"100.337890625"
"10"	"A10"	"127"	"Target 1"	"94.47993469238281"	"35199.80859375"	"55.755859375"
"10"	"A10"	"128"	"Target 1"	"94.75391387939453"	"37393.0859375"	"34.041015625"
"11"	"A11"	"1"	"Target 1"	"59.96080017089844"	"873395.3125"	"16400.693359375"
"11"	"A11"	"2"	"Target 1"	"60.23454284667969"	"872293.25"	"16661.037109375"
"11"	"A11"	"3"	"Target 1"	"60.50828170776367"	"870571.5625"	"17035.693359375"
"11"	"A11"	"4"	"Target 1"	"60.78202438354492"	"868311.25"	"17495.32421875"
"11"	"A11"	"5"	"Target 1"	"61.05576705932617"	"863872.3125"	"17984.623046875"
"11"	"A11"	"6"	"Target 1"	"61.329505920410156"	"859013.5"	"18434.572265625"
"11"	"A11"	"7"	"Target 1"	"61.603248596191406"	"853822.875"	"18778.53125"
"11"	"A11"	"8"	"Target 1"	"61.87698745727539"	"851167.8125"	"18972.609375"
"11"	"A11"	"9"	"Target 1"	"62.15073013305664"	"845255.75"	"19014.791015625"
"11"	"A11"	"10"	"Target 1"	"62.42447280883789"	"836649.6875"	"18953.208984375"
"11"	"A11"	"11"	"Target 1"	"62.698211669921875"	"833339.3125"	"18872.966796875"
"11"	"A11"	"12"	"Target 1"	"62.971954345703125"	"825724.625"	"18865.67578125"
"11"	"A11"	"13"	"Target 1"	"63.245697021484375"	"821510.5"	"18996.58984375"
"11"	"A11"	"14"	"Target 1"	"63.51943588256836"	"815694.75"	"19284.0625"
"11"	"A11"	"15"	"Target 1"	"63.79317855834961"	"811817.0"	"19697.634765625"
"11"	"A11"	"16"	"Target 1"	"64.0669174194336"	"806011.6875"	"20135.0234375"
"11"	"A11"	"17"	"Target 1"	"64.34066009521484"	"798440.5"	"20521.5390625"
"11"	"A11"	"18"	"Target 1"	"64.6144027709961"	"795580.9375"	"20822.833984375"
"11"	"A11"	"19"	"Target 1"	"64.88813781738281"	"786978.125"	"20987.291015625"
"11"	"A11"	"20"	"Target 1"	"65.16188049316406"	"781948.5625"	"20990.1953125"
"11"	"A11"	"21"	"Target 1"	"65.43562316894531"	"774155.3125"	"20840.48828125"
"11"	"A11"	"22"	"Target 1"	"65.70936584472656"	"768274.75"	"20579.96875"
"11"	"A11"	"23"	"Target 1"	"65.98310852050781"	"762381.875"	"20272.703125"
"11"	"A11"	"24"	"Target 1"	"66.25685119628906"	"754018.375"	"19987.140625"
"11"	"A11"	"25"	"Target 1"	"66.53058624267578"	"751500.6875"	"19751.46484375"
"11"	"A11"	"26"	"Target 1"	"66.80432891845703"	"743043.125"	"19622.9765625"
"11"	"A11"	"27"	"Target 1"	"67.07807159423828"	"740084.75"	"19611.994140625"
"11"	"A11"	"28"	"Target 1"	"67.35181427001953"	"733730.75"	"19696.484375"
"11"	"A11"	"29"	"Target 1"	"67.62555694580078"	"727155.8125"	"19847.48046875"
"11"	"A11"	"30"	"Target 1"	"67.8992919921875"	"721778.4375"	"20018.90234375"
"11"	"A11"	"31"	"Target 1"	"68.17303466796875"	"715954.75"	"20187.79296875"
"11"	"A11"	"32"	"Target 1"	"68.44677734375"	"710925.0625"	"20346.234375"
"11"	"A11"	"33"	"Target 1"	"68.72052001953125"	"705567.5625"	"20486.634765625"
"11"	"A11"	"34"	"Target 1"	"68.9942626953125"	"696717.6875"	"20617.53125"
"11"	"A11"	"35"	"Target 1"	"69.26799774169922"	"692682.375"	"20757.6796875"
"11"	"A11"	"36"	"Target 1"	"69.54174041748047"	"685741.5625"	"20918.81640625"
"11"	"A11"	"37"	"Target 1"	"69.81548309326172"	"681744.125"	"21087.484375"
"11"	"A11"	"38"	"Target 1"	"70.08922576904297"	"673514.0625"	"21221.8984375"
"11"	"A11"	"39"	"Target 1"	"70.36296844482422"	"669891.75"	"21272.185546875"
"11"	"A11"	"40"	"Target 1"	"70.63670349121094"	"660033.5"	"21212.771484375"
"11"	"A11"	"41"	"Target 1"	"70.91044616699219"	"655838.8125"	"21066.41015625"
"11"	"A11"	"42"	"Target 1"	"71.18418884277344"	"644571.5625"	"20900.517578125"
"11"	"A11"	"43"	"Target 1"	"71.45793151855469"	"643645.75"	"20796.5078125"
"11"	"A11"	"44"	"Target 1"	"71.73167419433594"	"637001.375"	"20808.15625"
"11"	"A11"	"45"	"Target 1"	"72.00541687011719"	"630862.0625"	"20936.458984375"
"11"	"A11"	"46"	"Target 1"	"72.2791519165039"	"623973.9375"	"21133.93359375"
"11"	"A11"	"47"	"Target 1"	"72.55289459228516"	"620394.0625"	"21333.162109375"
"11"	"A11"	"48"	"Target 1"	"72.8266372680664"	"610919.0"	"21481.1328125"
"11"	"A11"	"49"	"Target 1"	"73.10037994384766"	"605007.75"	"21560.85546875"
"11"	"A11"	"50"	"Target 1"	"73.37411499023438"	"599690.375"	"21590.857421875"
"11"	"A11"	"51"	"Target 1"	"73.64785766601562"	"592970.4375"	"21607.87890625"
"11"	"A11"	"52"	"Target 1"	"73.92160034179688"	"587287.75"	"21643.25"
"11"	"A11"	"53"	"Target 1"	"74.19534301757812"	"579891.3125"	"21706.869140625"
"11"	"A11"	"54"	"Target 1"	"74.46908569335938"	"576528.0625"	"21785.24609375"
"11"	"A11"	"55"	"Target 1"	"74.74282836914062"	"567063.8125"	"21852.078125"
"11"	"A11"	"56"	"Target 1"	"75.01656341552734"	"562136.8125"	"21885.427734375"
"11"	"A11"	"57"	"Target 1"	"75.2903060913086"	"554304.9375"	"21880.083984375"
"11"	"A11"	"58"	"Target 1"	"75.56404876708984"	"550128.5625"	"21851.56640625"
"11"	"A11"	"59"	"Target 1"	"75.8377914428711"	"542401.8125"	"21832.08984375"
"11"	"A11"	"60"	"Target 1"	"76.11152648925781"	"537187.5625"	"21860.896484375"
"11"	"A11"	"61"	"Target 1"	"76.38526916503906"	"529799.9375"	"21975.19921875"
"11"	"A11"	"62"	"Target 1"	"76.65901184082031"	"524110.4375"	"22203.3671875"
"11"	"A11"	"63"	"Target 1"	"76.93275451660156"	"520394.09375"	"22566.271484375"
"11"	"A11"	"64"	"Target 1"	"77.20649719238281"	"510998.25"	"23092.51171875"
"11"	"A11"	"65"	"Target 1"	"77.48023986816406"	"503726.65625"	"23845.974609375"
"11"	"A11"	"66"	"Target 1"	"77.75398254394531"	"498951.21875"	"24958.921875"
"11"	"A11"	"67"	"Target 1"	"78.02771759033203"	"491374.0"	"26659.244140625"
"11"	"A11"	"68"	"Target 1"	"78.30146026611328"	"483495.46875"	"29285.55078125"
"11"	"A11"	"69"	"Target 1"	"78.57520294189453"	"477169.53125"	"33287.109375"
"11"	"A11"	"70"	"Target 1"	"78.84893798828125"	"469120.5"	"39202.1171875"
"11"	"A11"	"71"	"Target 1"	"79.1226806640625"	"461027.6875"	"47590.01953125"
"11"	"A11"	"72"	"Target 1"	"79.39642333984375"	"445092.53125"	"58880.6328125"
"11"	"A11"	"73"	"Target 1"	"79.670166015625"	"432022.8125"	"73114.4140625"
"11"	"A11"	"74"	"Target 1"	"79.94390869140625"	"413318.6875"	"89614.3203125"
"11"	"A11"	"75"	"Target 1"	"80.2176513671875"	"385010.59375"	"106733.7890625"
"11"	"A11"	"76"	"Target 1"	"80.49139404296875"	"348464.21875"	"121896.53125"
"11"	"A11"	"77"	"Target 1"	"80.76512908935547"	"288122.65625"	"132089.3125"
"11"	"A11"	"78"	"Target 1"	"81.03887176513672"	"211372.5625"	"134746.484375"
"11"	"A11"	"79"	"Target 1"	"81.31261444091797"	"134036.34375"	"128694.546875"
"11"	"A11"	"80"	"Target 1"	"81.58635711669922"	"89079.9375"	"114688.625"
"11"	"A11"	"81"	"Target 1"	"81.86009216308594"	"68976.9296875"	"95229.6640625"
"11"	"A11"	"82"	"Target 1"	"82.13383483886719"	"62731.6796875"	"73724.46875"
"11"	"A11"	"83"	"Target 1"	"82.40757751464844"	"58076.4453125"	"53398.671875"
"11"	"A11"	"84"	"Target 1"	"82.68132019042969"	"57878.2734375"	"36460.546875"
"11"	"A11"	"85"	"Target 1"	"82.95506286621094"	"55870.1875"	"23807.5234375"
"11"	"A11"	"86"	"Target 1"	"83.22880554199219"	"54328.26171875"	"14430.13671875"
"11"	"A11"	"87"	"Target 1"	"83.5025405883789"	"54640.3203125"	"8220.2763671875"
"11"	"A11"	"88"	"Target 1"	"83.77628326416016"	"54145.78515625"	"4709.4326171875"
"11"	"A11"	"89"	"Target 1"	"84.0500259399414"	"53481.1640625"	"2903.880859375"
"11"	"A11"	"90"	"Target 1"	"84.32376861572266"	"52801.14453125"	"2080.20703125"
"11"	"A11"	"91"	"Target 1"	"84.59750366210938"	"53050.1875"	"1766.708984375"
"11"	"A11"	"92"	"Target 1"	"84.87124633789062"	"51924.75390625"	"1676.103515625"
"11"	"A11"	"93"	"Target 1"	"85.14498901367188"	"50328.89453125"	"1645.029296875"
"11"	"A11"	"94"	"Target 1"	"85.41873168945312"	"49959.33984375"	"1594.810546875"
"11"	"A11"	"95"	"Target 1"	"85.69247436523438"	"48475.2421875"	"1504.48828125"
"11"	"A11"	"96"	"Target 1"	"85.96621704101562"	"49540.00390625"	"1385.205078125"
"11"	"A11"	"97"	"Target 1"	"86.23995208740234"	"48382.76953125"	"1255.033203125"
"11"	"A11"	"98"	"Target 1"	"86.5136947631836"	"47562.28515625"	"1122.33203125"
"11"	"A11"	"99"	"Target 1"	"86.78743743896484"	"46463.96875"	"984.7890625"
"11"	"A11"	"100"	"Target 1"	"87.0611801147461"	"46576.81640625"	"841.423828125"
"11"	"A11"	"101"	"Target 1"	"87.33491516113281"	"45783.06640625"	"706.0546875"
"11"	"A11"	"102"	"Target 1"	"87.60865783691406"	"46143.16015625"	"610.244140625"
"11"	"A11"	"103"	"Target 1"	"87.88240051269531"	"45327.44921875"	"592.025390625"
"11"	"A11"	"104"	"Target 1"	"88.15614318847656"	"46491.8359375"	"676.32421875"
"11"	"A11"	"105"	"Target 1"	"88.42988586425781"	"44712.2421875"	"858.265625"
"11"	"A11"	"106"	"Target 1"	"88.70362854003906"	"44035.4921875"	"1098.345703125"
"11"	"A11"	"107"	"Target 1"	"88.97737121582031"	"44740.48828125"	"1332.6015625"
"11"	"A11"	"108"	"Target 1"	"89.25110626220703"	"41759.2734375"	"1494.69921875"
"11"	"A11"	"109"	"Target 1"	"89.52484893798828"	"41665.54296875"	"1541.32421875"
"11"	"A11"	"110"	"Target 1"	"89.79859161376953"	"40838.953125"	"1469.90234375"
"11"	"A11"	"111"	"Target 1"	"90.07232666015625"	"40007.00390625"	"1318.36328125"
"11"	"A11"	"112"	"Target 1"	"90.3460693359375"	"41132.9765625"	"1144.99609375"
"11"	"A11"	"113"	"Target 1"	"90.61981201171875"	"40380.15234375"	"998.66015625"
"11"	"A11"	"114"	"Target 1"	"90.8935546875"	"39685.65625"	"897.142578125"
"11"	"A11"	"115"	"Target 1"	"91.16729736328125"	"38275.82421875"	"826.52734375"
"11"	"A11"	"116"	"Target 1"	"91.4410400390625"	"38475.7890625"	"758.728515625"
"11"	"A11"	"117"	"Target 1"	"91.71478271484375"	"37703.84375"	"672.388671875"
"11"	"A11"	"118"	"Target 1"	"91.98851776123047"	"38956.015625"	"563.75390625"
"11"	"A11"	"119"	"Target 1"	"92.26226043701172"	"36703.55859375"	"445.912109375"
"11"	"A11"	"120"	"Target 1"	"92.53600311279297"	"36367.90234375"	"342.96875"
"11"	"A11"	"121"	"Target 1"	"92.80973815917969"	"37709.53125"	"283.083984375"
"11"	"A11"	"122"	"Target 1"	"93.08348083496094"	"36806.90625"	"289.033203125"
"11"	"A11"	"123"	"Target 1"	"93.35722351074219"	"37400.5234375"	"366.208984375"
"11"	"A11"	"124"	"Target 1"	"93.63096618652344"	"34965.43359375"	"494.875"
"11"	"A11"	"125"	"Target 1"	"93.90470886230469"	"35662.90625"	"635.005859375"
"11"	"A11"	"126"	"Target 1"	"94.17845153808594"	"35008.78125"	"743.908203125"
"11"	"A11"	"127"	"Target 1"	"94.45219421386719"	"32455.3203125"	"795.923828125"
"11"	"A11"	"128"	"Target 1"	"94.72593688964844"	"35214.48046875"	"791.736328125"
"12"	"A12"	"1"	"Target 1"	"59.96080017089844"	"909139.125"	"15856.2685546875"
"12"	"A12"	"2"	"Target 1"	"60.23454284667969"	"905949.6875"	"16184.76171875"
"12"	"A12"	"3"	"Target 1"	"60.50828170776367"	"903195.1875"	"16657.638671875"
"12"	"A12"	"4"	"Target 1"	"60.78202438354492"	"902715.1875"	"17229.02734375"
"12"	"A12"	"5"	"Target 1"	"61.05576705932617"	"898335.9375"	"17806.37890625"
"12"	"A12"	"6"	"Target 1"	"61.329505920410156"	"893045.4375"	"18282.9921875"
"12"	"A12"	"7"	"Target 1"	"61.603248596191406"	"890390.5625"	"18582.3515625"
"12"	"A12"	"8"	"Target 1"	"61.87698745727539"	"884129.9375"	"18692.857421875"
"12"	"A12"	"9"	"Target 1"	"62.15073013305664"	"879456.0625"	"18673.9296875"
"12"	"A12"	"10"	"Target 1"	"62.42447280883789"	"869197.5625"	"18626.267578125"
"12"	"A12"	"11"	"Target 1"	"62.698211669921875"	"866331.5625"	"18641.560546875"
"12"	"A12"	"12"	"Target 1"	"62.971954345703125"	"860943.75"	"18762.76953125"
"12"	"A12"	"13"	"Target 1"	"63.245697021484375"	"855838.0625"	"18973.568359375"
"12"	"A12"	"14"	"Target 1"	"63.51943588256836"	"852238.75"	"19218.78125"
"12"	"A12"	"15"	"Target 1"	"63.79317855834961"	"844071.75"	"19439.037109375"
"12"	"A12"	"16"	"Target 1"	"64.0669174194336"	"837252.125"	"19599.9375"
"12"	"A12"	"17"	"Target 1"	"64.34066009521484"	"836201.9375"	"19703.193359375"
"12"	"A12"	"18"	"Target 1"	"64.6144027709961"	"825040.5"	"19779.310546875"
"12"	"A12"	"19"	"Target 1"	"64.88813781738281"	"820489.1875"	"19864.9296875"
"12"	"A12"	"20"	"Target 1"	"65.16188049316406"	"815446.6875"	"19979.376953125"
"12"	"A12"	"21"	"Target 1"	"65.43562316894531"	"809207.25"	"20107.25390625"
"12"	"A12"	"22"	"Target 1"	"65.70936584472656"	"803726.4375"	"20228.484375"
"12"	"A12"	"23"	"Target 1"	"65.98310852050781"	"798725.75"	"20333.53515625"
"12"	"A12"	"24"	"Target 1"	"66.25685119628906"	"790705.3125"	"20423.9375"
"12"	"A12"	"25"	"Target 1"	"66.53058624267578"	"784093.3125"	"20507.99609375"
"12"	"A12"	"26"	"Target 1"	"66.80432891845703"	"776973.1875"	"20582.12109375"
"12"	"A12"	"27"	"Target 1"	"67.07807159423828"	"777040.9375"	"20625.4140625"
"12"	"A12"	"28"	"Target 1"	"67.35181427001953"	"766474.8125"	"20616.84375"
"12"	"A12"	"29"	"Target 1"	"67.62555694580078"	"760010.125"	"20557.595703125"
"12"	"A12"	"30"	"Target 1"	"67.8992919921875"	"752727.125"	"20475.318359375"
"12"	"A12"	"31"	"Target 1"	"68.17303466796875"	"747712.6875"	"20404.056640625"
"12"	"A12"	"32"	"Target 1"	"68.44677734375"	"742697.5625"	"20357.998046875"
"12"	"A12"	"33"	"Target 1"	"68.72052001953125"	"737889.25"	"20327.45703125"
"12"	"A12"	"34"	"Target 1"	"68.9942626953125"	"730694.0"	"20300.720703125"
"12"	"A12"	"35"	"Target 1"	"69.26799774169922"	"723238.25"	"20289.37890625"
"12"	"A12"	"36"	"Target 1"	"69.54174041748047"	"716685.75"	"20329.619140625"
"12"	"A12"	"37"	"Target 1"	"69.81548309326172"	"713004.625"	"20456.654296875"
"12"	"A12"	"38"	"Target 1"	"70.08922576904297"	"707666.5"	"20672.294921875"
"12"	"A12"	"39"	"Target 1"	"70.36296844482422"	"699283.5625"	"20935.75"
"12"	"A12"	"40"	"Target 1"	"70.63670349121094"	"697899.9375"	"21187.3046875"
"12"	"A12"	"41"	"Target 1"	"70.91044616699219"	"685648.8125"	"21385.203125"
"12"	"A12"	"42"	"Target 1"	"71.18418884277344"	"679532.625"	"21528.5"
"12"	"A12"	"43"	"Target 1"	"71.45793151855469"	"673955.375"	"21647.626953125"
"12"	"A12"	"44"	"Target 1"	"71.73167419433594"	"669400.9375"	"21773.8046875"
"12"	"A12"	"45"	"Target 1"	"72.00541687011719"	"662197.125"	"21912.912109375"
"12"	"A12"	"46"	"Target 1"	"72.2791519165039"	"653376.6875"	"22041.57421875"
"12"	"A12"	"47"	"Target 1"	"72.55289459228516"	"649766.1875"	"22127.03515625"
"12"	"A12"	"48"	"Target 1"	"72.8266372680664"	"642671.25"	"22152.87109375"
"12"	"A12"	"49"	"Target 1"	"73.10037994384766"	"633676.375"	"22133.859375"
"12"	"A12"	"50"	"Target 1"	"73.37411499023438"	"628351.0"	"22109.18359375"
"12"	"A12"	"51"	"Target 1"	"73.64785766601562"	"622441.6875"	"22119.44140625"
"12"	"A12"	"52"	"Target 1"	"73.92160034179688"	"618019.9375"	"22180.2421875"
"12"	"A12"	"53"	"Target 1"	"74.19534301757812"	"607921.75"	"22272.8359375"
"12"	"A12"	"54"	"Target 1"	"74.46908569335938"	"605258.75"	"22357.05078125"
"12"	"A12"	"55"	"Target 1"	"74.74282836914062"	"595101.0625"	"22401.318359375"
"12"	"A12"	"56"	"Target 1"	"75.01656341552734"	"590069.0"	"22406.96484375"
"12"	"A12"	"57"	"Target 1"	"75.2903060913086"	"581148.375"	"22410.0703125"
"12"	"A12"	"58"	"Target 1"	"75.56404876708984"	"577556.4375"	"22459.1875"
"12"	"A12"	"59"	"Target 1"	"75.8377914428711"	"571804.5"	"22584.365234375"
"12"	"A12"	"60"	"Target 1"	"76.11152648925781"	"564527.0"	"22783.57421875"
"12"	"A12"	"61"	"Target 1"	"76.38526916503906"	"557612.0625"	"23036.44921875"
"12"	"A12"	"62"	"Target 1"	"76.65901184082031"	"549990.3125"	"23335.880859375"
"12"	"A12"	"63"	"Target 1"	"76.93275451660156"	"542753.3125"	"23715.8125"
"12"	"A12"	"64"	"Target 1"	"77.20649719238281"	"537579.125"	"24258.2890625"
"12"	"A12"	"65"	"Target 1"	"77.48023986816406"	"529548.875"	"25084.158203125"
"12"	"A12"	"66"	"Target 1"	"77.75398254394531"	"523973.5625"	"26347.15625"
"12"	"A12"	"67"	"Target 1"	"78.02771759033203"	"516052.71875"	"28250.849609375"
"12"	"A12"	"68"	"Target 1"	"78.30146026611328"	"508063.4375"	"31090.43359375"
"12"	"A12"	"69"	"Target 1"	"78.57520294189453"	"499255.90625"	"35298.95703125"
"12"	"A12"	"70"	"Target 1"	"78.84893798828125"	"490766.34375"	"41460.421875"
"12"	"A12"	"71"	"Target 1"	"79.1226806640625"	"480558.1875"	"50240.3203125"
"12"	"A12"	"72"	"Target 1"	"79.39642333984375"	"469252.46875"	"62194.69921875"
"12"	"A12"	"73"	"Target 1"	"79.670166015625"	"453884.75"	"77450.5625"
"12"	"A12"	"74"	"Target 1"	"79.94390869140625"	"434853.71875"	"95324.375"
"12"	"A12"	"75"	"Target 1"	"80.2176513671875"	"405527.40625"	"114042.234375"
"12"	"A12"	"76"	"Target 1"	"80.49139404296875"	"368098.0625"	"130786.3515625"
"12"	"A12"	"77"	"Target 1"	"80.76512908935547"	"307858.65625"	"142230.21875"
"12"	"A12"	"78"	"Target 1"	"81.03887176513672"	"227623.265625"	"145500.203125"
"12"	"A12"	"79"	"Target 1"	"81.31261444091797"	"146963.125"	"139214.765625"
"12"	"A12"	"80"	"Target 1"	"81.58635711669922"	"99041.46875"	"124100.1484375"
"12"	"A12"	"81"	"Target 1"	"81.86009216308594"	"77112.03125"	"102833.125"
"12"	"A12"	"82"	"Target 1"	"82.13383483886719"	"70085.0546875"	"79153.1875"
"12"	"A12"	"83"	"Target 1"	"82.40757751464844"	"66134.546875"	"56671.03515625"
"12"	"A12"	"84"	"Target 1"	"82.68132019042969"	"66239.0859375"	"37915.671875"
"12"	"A12"	"85"	"Target 1"	"82.95506286621094"	"65938.6015625"	"23959.591796875"
"12"	"A12"	"86"	"Target 1"	"83.22880554199219"	"65048.85546875"	"14068.0380859375"
"12"	"A12"	"87"	"Target 1"	"83.5025405883789"	"64813.53515625"	"7835.6982421875"
"12"	"A12"	"88"	"Target 1"	"83.77628326416016"	"63107.984375"	"4405.611328125"
"12"	"A12"	"89"	"Target 1"	"84.0500259399414"	"63156.2734375"	"2687.56640625"
"12"	"A12"	"90"	"Target 1"	"84.32376861572266"	"61181.15625"	"1914.89453125"
"12"	"A12"	"91"	"Target 1"	"84.59750366210938"	"62801.52734375"	"1627.6328125"
"12"	"A12"	"92"	"Target 1"	"84.87124633789062"	"61026.6015625"	"1575.55078125"
"12"	"A12"	"93"	"Target 1"	"85.14498901367188"	"60782.87109375"	"1619.32421875"
"12"	"A12"	"94"	"Target 1"	"85.41873168945312"	"60673.9765625"	"1670.06640625"
"12"	"A12"	"95"	"Target 1"	"85.69247436523438"	"57899.10546875"	"1670.609375"
"12"	"A12"	"96"	"Target 1"	"85.96621704101562"	"56572.1640625"	"1598.4375"
"12"	"A12"	"97"	"Target 1"	"86.23995208740234"	"57980.02734375"	"1466.529296875"
"12"	"A12"	"98"	"Target 1"	"86.5136947631836"	"56518.70703125"	"1311.287109375"
