# File Name: C:\Users\smith.j\OneDrive - wehi.edu.au\Documents\Testing-Git\proxipal\app\data\251110_iPLA_NfLplasma_demo2\251112\251110_iPLA_NfLplasma_demo2.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 5 System
# Block Type: 96-Well 0.1-mL Block
# Instrument Name: 272513413
# Instrument Serial Number: 272513413
# Heated Cover Serial Number:
# Block serial number: 21125672
# Run Start Date/Time: 2025-11-12 07:37:23 PM AEDT
# Run End Data/Time: 2025-11-12 08:42:03 PM AEDT
# Run Duration: 64 minutes 39 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2025-12-17 03:45:32 PM AEDT
# Software Name and Version: Design & Analysis Software v3.0.1
# Plugin Name and Version: Primary Analysis v1.9.0, Standard Curve v1.8.1
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported On: 2025-12-17 03:45:52 PM AEDT
"Well"	"Well Position"	"Cycle Number"	"Target"	"Rn"	"dRn"	"Sample"	"Omit"
"31"	"C7"	"7"	"Target 1"	"0.20912258327007294"	"0.007721934264356434"	"Sample 1"	"FALSE"
"31"	"C7"	"8"	"Target 1"	"0.21146805584430695"	"0.006820929682616017"	"Sample 1"	"FALSE"
"31"	"C7"	"9"	"Target 1"	"0.21392755210399628"	"0.006033948786330951"	"Sample 1"	"FALSE"
"31"	"C7"	"10"	"Target 1"	"0.215948686003685"	"0.004808605530045246"	"Sample 1"	"FALSE"
"31"	"C7"	"11"	"Target 1"	"0.21642576158046722"	"0.0020392039508530468"	"Sample 1"	"FALSE"
"31"	"C7"	"12"	"Target 1"	"0.21939124166965485"	"0.0017582068840662434"	"Sample 1"	"FALSE"
"31"	"C7"	"13"	"Target 1"	"0.22308920323848724"	"0.002209691296924243"	"Sample 1"	"FALSE"
"31"	"C7"	"14"	"Target 1"	"0.2255840003490448"	"0.001458011251507374"	"Sample 1"	"FALSE"
"31"	"C7"	"15"	"Target 1"	"0.22745247185230255"	"8.000559879072769E-5"	"Sample 1"	"FALSE"
"31"	"C7"	"16"	"Target 1"	"0.2295883744955063"	"-0.0010305689139799624"	"Sample 1"	"FALSE"
"31"	"C7"	"17"	"Target 1"	"0.23116035759449005"	"-0.002705062970970623"	"Sample 1"	"FALSE"
"31"	"C7"	"18"	"Target 1"	"0.23531624674797058"	"-0.0017956509734645188"	"Sample 1"	"FALSE"
"31"	"C7"	"19"	"Target 1"	"0.23907753825187683"	"-0.0012808366255326665"	"Sample 1"	"FALSE"
"31"	"C7"	"20"	"Target 1"	"0.24246130883693695"	"-0.0011435431964469723"	"Sample 1"	"FALSE"
"31"	"C7"	"21"	"Target 1"	"0.24776090681552887"	"9.09577626170549E-4"	"Sample 1"	"FALSE"
"31"	"C7"	"22"	"Target 1"	"0.2533961832523346"	"0.0032983769070018486"	"Sample 1"	"FALSE"
"31"	"C7"	"23"	"Target 1"	"0.2617618441581726"	"0.008417560656865436"	"Sample 1"	"FALSE"
"31"	"C7"	"24"	"Target 1"	"0.28048086166381836"	"0.02389010100653676"	"Sample 1"	"FALSE"
"31"	"C7"	"25"	"Target 1"	"0.3157622516155243"	"0.05592501380226827"	"Sample 1"	"FALSE"
"31"	"C7"	"26"	"Target 1"	"0.3748563230037689"	"0.11177260803453848"	"Sample 1"	"FALSE"
"31"	"C7"	"27"	"Target 1"	"0.4746549427509308"	"0.20832475062572592"	"Sample 1"	"FALSE"
"31"	"C7"	"28"	"Target 1"	"0.6425777077674866"	"0.37300103848630733"	"Sample 1"	"FALSE"
"31"	"C7"	"29"	"Target 1"	"0.8808891773223877"	"0.6080660308852339"	"Sample 1"	"FALSE"
"31"	"C7"	"30"	"Target 1"	"1.168479323387146"	"0.8924096997940179"	"Sample 1"	"FALSE"
"31"	"C7"	"31"	"Target 1"	"1.4577480554580688"	"1.1784319547089663"	"Sample 1"	"FALSE"
"31"	"C7"	"32"	"Target 1"	"1.7026567459106445"	"1.4200941680055676"	"Sample 1"	"FALSE"
"31"	"C7"	"33"	"Target 1"	"1.8949943780899048"	"1.6091853230288533"	"Sample 1"	"FALSE"
"31"	"C7"	"34"	"Target 1"	"2.043959856033325"	"1.7549043238162993"	"Sample 1"	"FALSE"
"31"	"C7"	"35"	"Target 1"	"2.1572775840759277"	"1.8649755747029275"	"Sample 1"	"FALSE"
"31"	"C7"	"36"	"Target 1"	"2.2409043312072754"	"1.9453558446783008"	"Sample 1"	"FALSE"
"31"	"C7"	"37"	"Target 1"	"2.302617073059082"	"2.0038221093741333"	"Sample 1"	"FALSE"
"31"	"C7"	"38"	"Target 1"	"2.338688850402832"	"2.0366474095619087"	"Sample 1"	"FALSE"
"31"	"C7"	"39"	"Target 1"	"2.365778923034668"	"2.0604910050377705"	"Sample 1"	"FALSE"
"31"	"C7"	"40"	"Target 1"	"2.387193441390991"	"2.078659046238119"	"Sample 1"	"FALSE"
"31"	"C7"	"41"	"Target 1"	"2.4010562896728516"	"2.089275417364005"	"Sample 1"	"FALSE"
"31"	"C7"	"42"	"Target 1"	"2.408142566680908"	"2.0931152172160874"	"Sample 1"	"FALSE"
"31"	"C7"	"43"	"Target 1"	"2.4151017665863037"	"2.0968279399655083"	"Sample 1"	"FALSE"
"31"	"C7"	"44"	"Target 1"	"2.418626070022583"	"2.097105766245813"	"Sample 1"	"FALSE"
"31"	"C7"	"45"	"Target 1"	"2.420055866241455"	"2.095289085308711"	"Sample 1"	"FALSE"
"32"	"C8"	"1"	"Target 1"	"0.23431698977947235"	"0.005289058522744616"	"Sample 1"	"FALSE"
"32"	"C8"	"2"	"Target 1"	"0.23721371591091156"	"0.004960304769602691"	"Sample 1"	"FALSE"
"32"	"C8"	"3"	"Target 1"	"0.23984403908252716"	"0.004365148056637158"	"Sample 1"	"FALSE"
"32"	"C8"	"4"	"Target 1"	"0.24528232216835022"	"0.006577951257879083"	"Sample 1"	"FALSE"
"32"	"C8"	"5"	"Target 1"	"0.25118187069892883"	"0.009252019903876562"	"Sample 1"	"FALSE"
"32"	"C8"	"6"	"Target 1"	"0.252092182636261"	"0.006936851956627582"	"Sample 1"	"FALSE"
"32"	"C8"	"7"	"Target 1"	"0.25284653902053833"	"0.004465728456323792"	"Sample 1"	"FALSE"
"32"	"C8"	"8"	"Target 1"	"0.25361257791519165"	"0.0020062874663960063"	"Sample 1"	"FALSE"
"32"	"C8"	"9"	"Target 1"	"0.2577587068080902"	"0.002926936474713404"	"Sample 1"	"FALSE"
"32"	"C8"	"10"	"Target 1"	"0.26006314158439636"	"0.0020058913664384504"	"Sample 1"	"FALSE"
"32"	"C8"	"11"	"Target 1"	"0.26246631145477295"	"0.0011835813522338757"	"Sample 1"	"FALSE"
"32"	"C8"	"12"	"Target 1"	"0.2661135792732239"	"0.0016053692861036973"	"Sample 1"	"FALSE"
"32"	"C8"	"13"	"Target 1"	"0.2676038444042206"	"-1.2984546748076023E-4"	"Sample 1"	"FALSE"
"32"	"C8"	"14"	"Target 1"	"0.2710457146167755"	"8.654486049306529E-5"	"Sample 1"	"FALSE"
"32"	"C8"	"15"	"Target 1"	"0.273723304271698"	"-4.61345369165611E-4"	"Sample 1"	"FALSE"
"32"	"C8"	"16"	"Target 1"	"0.27724650502204895"	"-1.6362450339576498E-4"	"Sample 1"	"FALSE"
"32"	"C8"	"17"	"Target 1"	"0.2798285484313965"	"-8.070609786293924E-4"	"Sample 1"	"FALSE"
"32"	"C8"	"18"	"Target 1"	"0.28112903237342834"	"-0.002732056921178638"	"Sample 1"	"FALSE"
"32"	"C8"	"19"	"Target 1"	"0.2875502407550812"	"4.636715758930322E-4"	"Sample 1"	"FALSE"
"32"	"C8"	"20"	"Target 1"	"0.29037994146347046"	"6.789239970120828E-5"	"Sample 1"	"FALSE"
"32"	"C8"	"21"	"Target 1"	"0.2956079840660095"	"0.0020704551176591647"	"Sample 1"	"FALSE"
"32"	"C8"	"22"	"Target 1"	"0.30287477374076843"	"0.006111764907836914"	"Sample 1"	"FALSE"
"32"	"C8"	"23"	"Target 1"	"0.3132118880748749"	"0.013223399357362197"	"Sample 1"	"FALSE"
"32"	"C8"	"24"	"Target 1"	"0.33032166957855225"	"0.02710770097645846"	"Sample 1"	"FALSE"
"32"	"C8"	"25"	"Target 1"	"0.3663501739501953"	"0.05991072546352042"	"Sample 1"	"FALSE"
"32"	"C8"	"26"	"Target 1"	"0.42554599046707153"	"0.11588106209581547"	"Sample 1"	"FALSE"
"32"	"C8"	"27"	"Target 1"	"0.5325267910957336"	"0.21963638283989648"	"Sample 1"	"FALSE"
"32"	"C8"	"28"	"Target 1"	"0.7058001160621643"	"0.389684227921746"	"Sample 1"	"FALSE"
"32"	"C8"	"29"	"Target 1"	"0.9500149488449097"	"0.6306735808199102"	"Sample 1"	"FALSE"
"32"	"C8"	"30"	"Target 1"	"1.243773102760315"	"0.9212062548507344"	"Sample 1"	"FALSE"
"32"	"C8"	"31"	"Target 1"	"1.5380522012710571"	"1.2122598734768955"	"Sample 1"	"FALSE"
"32"	"C8"	"32"	"Target 1"	"1.7945376634597778"	"1.4655198557810352"	"Sample 1"	"FALSE"
"32"	"C8"	"33"	"Target 1"	"1.997811198234558"	"1.6655679106712342"	"Sample 1"	"FALSE"
"32"	"C8"	"34"	"Target 1"	"2.1536784172058105"	"1.8182096497579054"	"Sample 1"	"FALSE"
"32"	"C8"	"35"	"Target 1"	"2.269000768661499"	"1.930306521329013"	"Sample 1"	"FALSE"
"32"	"C8"	"36"	"Target 1"	"2.3535051345825195"	"2.011585407365452"	"Sample 1"	"FALSE"
"32"	"C8"	"37"	"Target 1"	"2.411109209060669"	"2.06596400195902"	"Sample 1"	"FALSE"
"32"	"C8"	"38"	"Target 1"	"2.453986406326294"	"2.105615719340064"	"Sample 1"	"FALSE"
"32"	"C8"	"39"	"Target 1"	"2.4830024242401123"	"2.1314062573693016"	"Sample 1"	"FALSE"
"32"	"C8"	"40"	"Target 1"	"2.5015504360198975"	"2.1467287892645053"	"Sample 1"	"FALSE"
"32"	"C8"	"41"	"Target 1"	"2.5153794288635254"	"2.157332302223552"	"Sample 1"	"FALSE"
"32"	"C8"	"42"	"Target 1"	"2.523690700531006"	"2.1624180940064517"	"Sample 1"	"FALSE"
"32"	"C8"	"43"	"Target 1"	"2.528413772583008"	"2.163915686173872"	"Sample 1"	"FALSE"
"32"	"C8"	"44"	"Target 1"	"2.535637140274048"	"2.1679135739803312"	"Sample 1"	"FALSE"
"32"	"C8"	"45"	"Target 1"	"2.53387713432312"	"2.1629280881448225"	"Sample 1"	"FALSE"
"33"	"C9"	"1"	"Target 1"	"0.20729558169841766"	"0.002746256358093684"	"Sample 1"	"FALSE"
"33"	"C9"	"2"	"Target 1"	"0.2125188559293747"	"0.004990926798846983"	"Sample 1"	"FALSE"
"33"	"C9"	"3"	"Target 1"	"0.215535968542099"	"0.005029435621367555"	"Sample 1"	"FALSE"
"33"	"C9"	"4"	"Target 1"	"0.2189761996269226"	"0.005491062915987431"	"Sample 1"	"FALSE"
"33"	"C9"	"5"	"Target 1"	"0.22345198690891266"	"0.006988246407773751"	"Sample 1"	"FALSE"
"33"	"C9"	"6"	"Target 1"	"0.2244700938463211"	"0.005027749554978466"	"Sample 1"	"FALSE"
"33"	"C9"	"7"	"Target 1"	"0.22707480192184448"	"0.004653853840298138"	"Sample 1"	"FALSE"
"33"	"C9"	"8"	"Target 1"	"0.22759917378425598"	"0.002199621912505877"	"Sample 1"	"FALSE"
"33"	"C9"	"9"	"Target 1"	"0.22903133928775787"	"6.531836258040647E-4"	"Sample 1"	"FALSE"
"33"	"C9"	"10"	"Target 1"	"0.23159925639629364"	"2.424969441360992E-4"	"Sample 1"	"FALSE"
"33"	"C9"	"11"	"Target 1"	"0.23520416021347046"	"8.687969711091859E-4"	"Sample 1"	"FALSE"
"33"	"C9"	"12"	"Target 1"	"0.23765596747398376"	"3.420004414187595E-4"	"Sample 1"	"FALSE"
"33"	"C9"	"13"	"Target 1"	"0.2403183877468109"	"2.5816924042175796E-5"	"Sample 1"	"FALSE"
"33"	"C9"	"14"	"Target 1"	"0.24295397102832794"	"-3.172035846445275E-4"	"Sample 1"	"FALSE"
"33"	"C9"	"15"	"Target 1"	"0.24624495208263397"	"-4.826320542229354E-6"	"Sample 1"	"FALSE"
"33"	"C9"	"16"	"Target 1"	"0.24718621373176575"	"-0.0020421684616142143"	"Sample 1"	"FALSE"
"33"	"C9"	"17"	"Target 1"	"0.2513020932674408"	"-9.048927161428699E-4"	"Sample 1"	"FALSE"
"33"	"C9"	"18"	"Target 1"	"0.2552279233932495"	"4.2333619462141606E-5"	"Sample 1"	"FALSE"
"33"	"C9"	"19"	"Target 1"	"0.2601543366909027"	"0.00199014312691158"	"Sample 1"	"FALSE"
"33"	"C9"	"20"	"Target 1"	"0.2680343687534332"	"0.006891571399238393"	"Sample 1"	"FALSE"
"33"	"C9"	"21"	"Target 1"	"0.278053343296051"	"0.013931942151652431"	"Sample 1"	"FALSE"
"33"	"C9"	"22"	"Target 1"	"0.30048343539237976"	"0.03338343045777746"	"Sample 1"	"FALSE"
"33"	"C9"	"23"	"Target 1"	"0.33847659826278687"	"0.0683979895379808"	"Sample 1"	"FALSE"
"33"	"C9"	"24"	"Target 1"	"0.40791192650794983"	"0.13485471399294008"	"Sample 1"	"FALSE"
"33"	"C9"	"25"	"Target 1"	"0.5280815362930298"	"0.2520457199878163"	"Sample 1"	"FALSE"
"33"	"C9"	"26"	"Target 1"	"0.7175113558769226"	"0.4384969357815054"	"Sample 1"	"FALSE"
"33"	"C9"	"27"	"Target 1"	"0.979747474193573"	"0.697754450307952"	"Sample 1"	"FALSE"
"33"	"C9"	"28"	"Target 1"	"1.2847728729248047"	"0.99980124524898"	"Sample 1"	"FALSE"
"33"	"C9"	"29"	"Target 1"	"1.5756597518920898"	"1.2877095204260613"	"Sample 1"	"FALSE"
"33"	"C9"	"30"	"Target 1"	"1.8161232471466064"	"1.5251944118903742"	"Sample 1"	"FALSE"
"33"	"C9"	"31"	"Target 1"	"2.0074660778045654"	"1.7135586387581294"	"Sample 1"	"FALSE"
"33"	"C9"	"32"	"Target 1"	"2.1497793197631836"	"1.852893276926544"	"Sample 1"	"FALSE"
"33"	"C9"	"33"	"Target 1"	"2.255812644958496"	"1.9559479983316528"	"Sample 1"	"FALSE"
"33"	"C9"	"34"	"Target 1"	"2.3327324390411377"	"2.029889188624091"	"Sample 1"	"FALSE"
"33"	"C9"	"35"	"Target 1"	"2.3864660263061523"	"2.0806441720989013"	"Sample 1"	"FALSE"
"33"	"C9"	"36"	"Target 1"	"2.423693895339966"	"2.1148934373425115"	"Sample 1"	"FALSE"
"33"	"C9"	"37"	"Target 1"	"2.44632625579834"	"2.1345471940106817"	"Sample 1"	"FALSE"
"33"	"C9"	"38"	"Target 1"	"2.4588258266448975"	"2.1440681610670356"	"Sample 1"	"FALSE"
"33"	"C9"	"39"	"Target 1"	"2.475324869155884"	"2.157588599787818"	"Sample 1"	"FALSE"
"33"	"C9"	"40"	"Target 1"	"2.4854860305786133"	"2.164771157420344"	"Sample 1"	"FALSE"
"33"	"C9"	"41"	"Target 1"	"2.492537498474121"	"2.168844021525648"	"Sample 1"	"FALSE"
"33"	"C9"	"42"	"Target 1"	"2.495004892349243"	"2.1683328116105662"	"Sample 1"	"FALSE"
"33"	"C9"	"43"	"Target 1"	"2.4982409477233887"	"2.168590263194508"	"Sample 1"	"FALSE"
"33"	"C9"	"44"	"Target 1"	"2.502187490463257"	"2.1695582021441724"	"Sample 1"	"FALSE"
"33"	"C9"	"45"	"Target 1"	"2.5023179054260254"	"2.166710013316737"	"Sample 1"	"FALSE"
"34"	"C10"	"1"	"Target 1"	"0.21902057528495789"	"-0.005189366141955051"	"Sample 1"	"FALSE"
"34"	"C10"	"2"	"Target 1"	"0.2237733155488968"	"-0.0033756956458091867"	"Sample 1"	"FALSE"
"34"	"C10"	"3"	"Target 1"	"0.23062752187252045"	"5.394409100214583E-4"	"Sample 1"	"FALSE"
"34"	"C10"	"4"	"Target 1"	"0.23632438480854034"	"0.0032972340782483436"	"Sample 1"	"FALSE"
"34"	"C10"	"5"	"Target 1"	"0.23902907967567444"	"0.0030628591775894256"	"Sample 1"	"FALSE"
"34"	"C10"	"6"	"Target 1"	"0.24250780045986176"	"0.0036025101939837025"	"Sample 1"	"FALSE"
"34"	"C10"	"7"	"Target 1"	"0.24486143887043"	"0.0030170788367589276"	"Sample 1"	"FALSE"
"34"	"C10"	"8"	"Target 1"	"0.245757058262825"	"9.73628461360935E-4"	"Sample 1"	"FALSE"
"34"	"C10"	"9"	"Target 1"	"0.2503414452075958"	"0.0026189456383387357"	"Sample 1"	"FALSE"
"34"	"C10"	"10"	"Target 1"	"0.25239884853363037"	"0.0017372791965802694"	"Sample 1"	"FALSE"
"34"	"C10"	"11"	"Target 1"	"0.25429973006248474"	"6.990909576416273E-4"	"Sample 1"	"FALSE"
"34"	"C10"	"12"	"Target 1"	"0.25574713945388794"	"-7.925694187482422E-4"	"Sample 1"	"FALSE"
"34"	"C10"	"13"	"Target 1"	"0.26067137718200684"	"0.0011925985415776421"	"Sample 1"	"FALSE"
"34"	"C10"	"14"	"Target 1"	"0.263430118560791"	"0.0010122701525688096"	"Sample 1"	"FALSE"
"34"	"C10"	"15"	"Target 1"	"0.26395946741104126"	"-0.0013974507649739585"	"Sample 1"	"FALSE"
"34"	"C10"	"16"	"Target 1"	"0.2669461667537689"	"-0.0013498211900393096"	"Sample 1"	"FALSE"
"34"	"C10"	"17"	"Target 1"	"0.2700987160205841"	"-0.0011363416910171362"	"Sample 1"	"FALSE"
"34"	"C10"	"18"	"Target 1"	"0.27382439374923706"	"-3.4973373015719433E-4"	"Sample 1"	"FALSE"
"34"	"C10"	"19"	"Target 1"	"0.2792351543903351"	"0.0021219571431477604"	"Sample 1"	"FALSE"
"34"	"C10"	"20"	"Target 1"	"0.2853986918926239"	"0.005346424877643566"	"Sample 1"	"FALSE"
"34"	"C10"	"21"	"Target 1"	"0.2969356179237366"	"0.013944281140963225"	"Sample 1"	"FALSE"
"34"	"C10"	"22"	"Target 1"	"0.31749752163887024"	"0.03156711508830388"	"Sample 1"	"FALSE"
"34"	"C10"	"23"	"Target 1"	"0.35496965050697327"	"0.0661001741886139"	"Sample 1"	"FALSE"
"34"	"C10"	"24"	"Target 1"	"0.41329213976860046"	"0.12148359368244808"	"Sample 1"	"FALSE"
"34"	"C10"	"25"	"Target 1"	"0.5214352011680603"	"0.2266875853141149"	"Sample 1"	"FALSE"
"34"	"C10"	"26"	"Target 1"	"0.6972999572753906"	"0.39961327165365224"	"Sample 1"	"FALSE"
"34"	"C10"	"27"	"Target 1"	"0.9472724795341492"	"0.6466467241446178"	"Sample 1"	"FALSE"
"34"	"C10"	"28"	"Target 1"	"1.24686598777771"	"0.9433011626203854"	"Sample 1"	"FALSE"
"34"	"C10"	"29"	"Target 1"	"1.537267804145813"	"1.2307639092206955"	"Sample 1"	"FALSE"
"34"	"C10"	"30"	"Target 1"	"1.7880555391311646"	"1.478612574438254"	"Sample 1"	"FALSE"
"34"	"C10"	"31"	"Target 1"	"1.9819482564926147"	"1.6695662220319112"	"Sample 1"	"FALSE"
"34"	"C10"	"32"	"Target 1"	"2.1278302669525146"	"1.812509162724018"	"Sample 1"	"FALSE"
"34"	"C10"	"33"	"Target 1"	"2.2344839572906494"	"1.9162237832943596"	"Sample 1"	"FALSE"
"34"	"C10"	"34"	"Target 1"	"2.3089568614959717"	"1.987757617731889"	"Sample 1"	"FALSE"
"34"	"C10"	"35"	"Target 1"	"2.3645451068878174"	"2.0404067933559418"	"Sample 1"	"FALSE"
"34"	"C10"	"36"	"Target 1"	"2.402202606201172"	"2.0751252229015034"	"Sample 1"	"FALSE"
"34"	"C10"	"37"	"Target 1"	"2.425771951675415"	"2.095755498607953"	"Sample 1"	"FALSE"
"34"	"C10"	"38"	"Target 1"	"2.444571018218994"	"2.1116154953837394"	"Sample 1"	"FALSE"
"34"	"C10"	"39"	"Target 1"	"2.45684814453125"	"2.1209535519282023"	"Sample 1"	"FALSE"
"34"	"C10"	"40"	"Target 1"	"2.462839365005493"	"2.124005702634652"	"Sample 1"	"FALSE"
"34"	"C10"	"41"	"Target 1"	"2.465820789337158"	"2.1240480571985243"	"Sample 1"	"FALSE"
"34"	"C10"	"42"	"Target 1"	"2.4702751636505127"	"2.125563361744086"	"Sample 1"	"FALSE"
"34"	"C10"	"43"	"Target 1"	"2.47444224357605"	"2.12679137190183"	"Sample 1"	"FALSE"
"34"	"C10"	"44"	"Target 1"	"2.473738431930542"	"2.123148490488529"	"Sample 1"	"FALSE"
"34"	"C10"	"45"	"Target 1"	"2.475637674331665"	"2.122108663121859"	"Sample 1"	"FALSE"
"35"	"C11"	"1"	"Target 1"	"0.2125837206840515"	"2.7235150337217E-4"	"Sample 1"	"FALSE"
"35"	"C11"	"2"	"Target 1"	"0.2177239954471588"	"0.0022348523139953556"	"Sample 1"	"FALSE"
"35"	"C11"	"3"	"Target 1"	"0.22346463799476624"	"0.0047977209091186355"	"Sample 1"	"FALSE"
"35"	"C11"	"4"	"Target 1"	"0.2308656871318817"	"0.00902099609375"	"Sample 1"	"FALSE"
"35"	"C11"	"5"	"Target 1"	"0.2350195050239563"	"0.009997040033340444"	"Sample 1"	"FALSE"
"35"	"C11"	"6"	"Target 1"	"0.23509612679481506"	"0.0068958878517150655"	"Sample 1"	"FALSE"
"35"	"C11"	"7"	"Target 1"	"0.23610885441303253"	"0.00473084151744842"	"Sample 1"	"FALSE"
"35"	"C11"	"8"	"Target 1"	"0.23822614550590515"	"0.0036703586578368972"	"Sample 1"	"FALSE"
"35"	"C11"	"9"	"Target 1"	"0.24377678334712982"	"0.0060432225465774534"	"Sample 1"	"FALSE"
"35"	"C11"	"10"	"Target 1"	"0.24483181536197662"	"0.003920480608940113"	"Sample 1"	"FALSE"
"35"	"C11"	"11"	"Target 1"	"0.24675661325454712"	"0.002667504549026467"	"Sample 1"	"FALSE"
"35"	"C11"	"12"	"Target 1"	"0.2502852976322174"	"0.0030184149742126685"	"Sample 1"	"FALSE"
"35"	"C11"	"13"	"Target 1"	"0.2531568109989166"	"0.0027121543884277453"	"Sample 1"	"FALSE"
"35"	"C11"	"14"	"Target 1"	"0.2549365162849426"	"0.0013140857219696043"	"Sample 1"	"FALSE"
"35"	"C11"	"15"	"Target 1"	"0.2577179968357086"	"9.177923202514536E-4"	"Sample 1"	"FALSE"
"35"	"C11"	"16"	"Target 1"	"0.2589671015739441"	"-0.0010108768939972148"	"Sample 1"	"FALSE"
"35"	"C11"	"17"	"Target 1"	"0.26120075583457947"	"-0.0019549965858459252"	"Sample 1"	"FALSE"
"35"	"C11"	"18"	"Target 1"	"0.263660728931427"	"-0.002672797441482533"	"Sample 1"	"FALSE"
"35"	"C11"	"19"	"Target 1"	"0.26612842082977295"	"-0.0033828794956207277"	"Sample 1"	"FALSE"
"35"	"C11"	"20"	"Target 1"	"0.2697223722934723"	"-0.002966701984405529"	"Sample 1"	"FALSE"
"35"	"C11"	"21"	"Target 1"	"0.2771337032318115"	"0.0012668550014495626"	"Sample 1"	"FALSE"
"35"	"C11"	"22"	"Target 1"	"0.2848219871520996"	"0.005777364969253562"	"Sample 1"	"FALSE"
"35"	"C11"	"23"	"Target 1"	"0.2922716736793518"	"0.010049277544021618"	"Sample 1"	"FALSE"
"35"	"C11"	"24"	"Target 1"	"0.31099119782447815"	"0.02559102773666382"	"Sample 1"	"FALSE"
"35"	"C11"	"25"	"Target 1"	"0.3465467393398285"	"0.057968795299530015"	"Sample 1"	"FALSE"
"35"	"C11"	"26"	"Target 1"	"0.40272825956344604"	"0.11097254157066343"	"Sample 1"	"FALSE"
"35"	"C11"	"27"	"Target 1"	"0.4990687966346741"	"0.20413530468940738"	"Sample 1"	"FALSE"
"35"	"C11"	"28"	"Target 1"	"0.6620076894760132"	"0.36389642357826235"	"Sample 1"	"FALSE"
"35"	"C11"	"29"	"Target 1"	"0.896630585193634"	"0.595341545343399"	"Sample 1"	"FALSE"
"35"	"C11"	"30"	"Target 1"	"1.1782865524291992"	"0.8738197386264801"	"Sample 1"	"FALSE"
"35"	"C11"	"31"	"Target 1"	"1.4604918956756592"	"1.152847307920456"	"Sample 1"	"FALSE"
"35"	"C11"	"32"	"Target 1"	"1.7038919925689697"	"1.3930696308612822"	"Sample 1"	"FALSE"
"35"	"C11"	"33"	"Target 1"	"1.8878815174102783"	"1.5738813817501067"	"Sample 1"	"FALSE"
"35"	"C11"	"34"	"Target 1"	"2.0341336727142334"	"1.7169557631015777"	"Sample 1"	"FALSE"
"35"	"C11"	"35"	"Target 1"	"2.1457300186157227"	"1.8253743350505829"	"Sample 1"	"FALSE"
"35"	"C11"	"36"	"Target 1"	"2.226594924926758"	"1.903061467409134"	"Sample 1"	"FALSE"
"35"	"C11"	"37"	"Target 1"	"2.280719757080078"	"1.95400852560997"	"Sample 1"	"FALSE"
"35"	"C11"	"38"	"Target 1"	"2.3174846172332764"	"1.9875956118106841"	"Sample 1"	"FALSE"
"35"	"C11"	"39"	"Target 1"	"2.3447515964508057"	"2.0116848170757295"	"Sample 1"	"FALSE"
"35"	"C11"	"40"	"Target 1"	"2.36377215385437"	"2.0275276005268097"	"Sample 1"	"FALSE"
"35"	"C11"	"41"	"Target 1"	"2.3772716522216797"	"2.0378493249416354"	"Sample 1"	"FALSE"
"35"	"C11"	"42"	"Target 1"	"2.3856146335601807"	"2.043014532327652"	"Sample 1"	"FALSE"
"35"	"C11"	"43"	"Target 1"	"2.3962883949279785"	"2.050510519742966"	"Sample 1"	"FALSE"
"35"	"C11"	"44"	"Target 1"	"2.4017996788024902"	"2.0528440296649935"	"Sample 1"	"FALSE"
"35"	"C11"	"45"	"Target 1"	"2.4010603427886963"	"2.048926919698715"	"Sample 1"	"FALSE"
"36"	"C12"	"1"	"Target 1"	"0.19705435633659363"	"-1.401990652084295E-4"	"Sample 1"	"FALSE"
"36"	"C12"	"2"	"Target 1"	"0.20178870856761932"	"0.0015342923727902358"	"Sample 1"	"FALSE"
"36"	"C12"	"3"	"Target 1"	"0.20594370365142822"	"0.002629426663572132"	"Sample 1"	"FALSE"
"36"	"C12"	"4"	"Target 1"	"0.21246086061000824"	"0.006086722829125146"	"Sample 1"	"FALSE"
"36"	"C12"	"5"	"Target 1"	"0.21794873476028442"	"0.008514736186374328"	"Sample 1"	"FALSE"
"36"	"C12"	"6"	"Target 1"	"0.22101932764053345"	"0.00852546827359632"	"Sample 1"	"FALSE"
"36"	"C12"	"7"	"Target 1"	"0.2244902402162552"	"0.008936520056291059"	"Sample 1"	"FALSE"
"36"	"C12"	"8"	"Target 1"	"0.2259700745344162"	"0.0073564935814250665"	"Sample 1"	"FALSE"
"36"	"C12"	"9"	"Target 1"	"0.23003751039505005"	"0.008364068649031886"	"Sample 1"	"FALSE"
"36"	"C12"	"10"	"Target 1"	"0.22926263511180878"	"0.004529332572763611"	"Sample 1"	"FALSE"
"36"	"C12"	"11"	"Target 1"	"0.22894519567489624"	"0.001152032342824072"	"Sample 1"	"FALSE"
"36"	"C12"	"12"	"Target 1"	"0.23344872891902924"	"0.002595704793930065"	"Sample 1"	"FALSE"
"36"	"C12"	"13"	"Target 1"	"0.23704279959201813"	"0.003129914673891926"	"Sample 1"	"FALSE"
"36"	"C12"	"14"	"Target 1"	"0.23706312477588654"	"9.037906473333135E-5"	"Sample 1"	"FALSE"
"36"	"C12"	"15"	"Target 1"	"0.23750366270542145"	"-0.002528943798758787"	"Sample 1"	"FALSE"
